emotion_label,mouth_width,eye_distance,eyebrow_raise,smile_intensity,frown_intensity,eye_openness,mean_GSR,GSR_peaks,GSR_slope
Excited,31.8845110286829,43.8551059690421,0.445836750298526,0.94283760312703,0,0.667925404777488,5.00721896195704,2,-0.00966560379500739
Confident_Excited,33.3960362246714,46.98722557068,0,0.919417843472472,0,0.645271365332126,4.45913349112346,2,0.0744046949074754
Embarrassed,31.3697012520386,43.1354872179316,0.75957991831139,0,0,0.485695929772255,3.83385463497853,3,0.0740006577478197
Bored,34.9236955665648,44.7225068163935,0,0.037472344523689,0.0192816461690833,0.469228311578188,1.2595050092705,1,-0.148293392827425
Happy_Nervous,33.4596168242538,42.9894742517041,0,0.752972903336542,0.484552927005581,0.558340446218153,4.35318981090528,2,-0.0792422756994905
Sad_Angry,31.4679772395886,46.5331075161338,0,0,0.815656946587481,0.450225797952075,4.20843562636787,3,0.224552260394823
Frustrated,31.8712638899688,44.7572118477012,0,0,0.786962676145463,0.400312184971722,4.79623284328655,1,0.0714718319572757
Confident,31.1706789405438,45.8220664567886,0.296621635959297,0.815829849085644,0,0.523844591518523,3.63851239950661,5,0.0739185798274051
Angry,30.6733483627582,46.4483413569153,0.0131256364900348,0.000314092040001762,0.830518114813593,0.469229676228158,4.9707677605834,4,0.0245234248907816
Excited,31.5000778437032,42.6455029248496,0.454873805037681,0.825118617687212,0,0.605974456345104,5.09402646003032,6,0.00689082183207719
Angry,34.2876232244409,42.469810231234,0.034994331483675,0.0225691112230031,0.857661124015481,0.421275205058823,4.93392896192007,5,-0.0417608898403433
Happy_Nervous,32.5240231744613,42.938727560321,0,0.781362484472136,0.4150785522093,0.503610170120084,4.29415582699369,3,0.104042756892542
Neutral,31.0746381304129,43.0594271433234,0.00488849020828307,0.0198044928258467,0.045408190210327,0.504787710838799,2.51104610024219,5,-0.172097762361892
Neutral,31.9139603245678,43.5780513180077,0.0363057351725522,0.0368910237465297,0.0435976021837916,0.55866497276354,2.68019210095589,6,0.0646384020280996
Embarrassed_Nervous,32.6226621494039,43.2794251226651,0.74956597360844,0,0,0.552752388640216,4.17023872965496,6,-0.138173764404228
Surprise,30.4918764955354,43.2099872805945,0.876578939869123,0.324930588568513,0,0.84153795886302,4.86475842087265,4,-0.0183812306220516
Excited,30.2279689495369,45.6028555809826,0.419992061506044,0.805313304769393,0,0.655360318147231,5.07258930029302,3,-0.182879460106295
Fear,34.8450222804889,43.9481831233129,0.784875444963973,0.0689829301137429,0.447584734904219,0.712024889012119,5.030840368927,5,0.114623533789224
Nervous,34.8588762176477,46.0650345660832,0.678890527830095,0,0.697170500527601,0.57934021488138,4.10061546139559,2,0.0410437238213231
Bored,33.6079062869952,43.8853302453245,0,0.0267509743577726,0.00701046398128644,0.47627944866724,1.2888704127477,4,-0.234552845109978
Angry,33.2915731226735,44.0791240076819,0.0419230872216918,0.0284217330774054,0.8386554670625,0.499263733581119,4.87131449115596,3,0.069451507730077
Confident_Excited,34.456334360939,45.2350591185024,0,0.852428993533195,0,0.628243410325755,4.44950268036787,2,-0.0299134519539314
Angry,30.6131451263182,43.3882790486388,0.0937996534851893,0.00742133682863935,0.875054351404723,0.43370028665504,4.79048178390222,5,0.0105567281098866
Sad_Angry,32.9191880124882,43.6956809285046,0,0,0.863212888013957,0.412930267503954,4.26296782201293,3,-0.134968493913735
Relaxed,31.2768506960835,43.3844347884383,0,0.631529759244624,0,0.583012830700105,1.96322634080438,1,0.091453499588041
Embarrassed_Nervous,32.0542544201488,42.2577381557068,0.664819166261194,0,0,0.566424803180547,4.19092957839196,3,-0.0728135227805088
Embarrassed,33.1314310791326,44.0326460389804,0.781675289451745,0,0,0.437424377979201,3.91359389743232,6,0.0818264460382952
Sad_Angry,30.5660527080394,44.0337560853017,0,0,0.942044222894775,0.492534068552619,4.31163857644453,3,-0.0634194637489453
Nervous,31.9412942127648,43.7357579146395,0.586492346055732,0,0.625185362160978,0.538217824719637,4.16178347747684,1,-0.0641430333853744
Neutral,31.9151840004259,43.9025355258254,0.0344898334109506,0.019968027011121,0.0345337010448842,0.545619825301961,2.63787193943313,3,-0.157205195719745
Frustrated,32.8119555304848,44.424572856909,0,0,0.740789845151121,0.454115206425529,4.65664737203582,3,-0.0994570048702804
Embarrassed,33.9742075708565,46.7549539864331,0.668720392443518,0,0,0.421081452876519,3.92321877667445,2,0.0922385627292629
Happy_Relaxed,34.9380067378929,46.086445431166,0,0.885283631152883,0,0.546589675525354,2.5497115578855,6,0.0745286765310843
Bored,33.3077374110488,44.3558559004712,0,0.0431177902347602,0.00590373685051713,0.407498607019844,1.33820100255093,4,0.039998995592168
Surprise,34.2379518850764,42.7575871999072,0.883376694066358,0.374982832713261,0,0.820919858556123,4.86866142875167,4,0.0951351739043749
Excited,31.1539671459331,42.8882481478399,0.455783477677246,0.891629806804666,0,0.6687361603644,4.9341336109039,2,-0.0443539977837913
Surprise,34.1180308423664,42.9730895697334,0.846543453949468,0.316174695106232,0,0.863547509093711,4.90963464592443,1,0.0272960041921008
Surprise,30.1872358095016,42.0738351727944,0.818263566861086,0.372289421603186,0,0.87810514933514,4.89795384075502,2,-0.0166031557731148
Happy_Nervous,32.0371357664814,42.6710597519401,0,0.765848162088161,0.342299408657195,0.589625117312983,4.31206219796372,3,0.126243215386222
Fear,31.7568544133767,46.9189773899398,0.796923614365143,0.0789837548023743,0.401170155703154,0.769978602727446,5.25140729864186,5,-0.0859400657330001
Excited,33.0522354409374,43.2184067490837,0.304783909647101,0.944466264301822,0,0.681207046536879,5.00197929061921,2,0.168044921996796
Sad_Angry,32.1427518119643,43.2481849984826,0,0,0.904872089120273,0.484329632210978,4.32658211908923,4,0.0290325994132904
Neutral,30.9678704357077,42.2118611244363,0.0341307103451306,0.0473655528015997,0.0176409972692541,0.531316221116257,2.58522394646087,2,-0.0255417150115298
Embarrassed_Nervous,34.9276622472896,42.332353632696,0.760225261623381,0,0,0.533449151805359,4.1108620394196,2,-0.00612282550949646
Embarrassed_Nervous,33.8377722357473,44.4949129834344,0.7464154355028,0,0,0.505259595184677,4.03248764765513,2,0.138047084128121
Disgust,32.2354123116988,45.2906352931573,0.193805577516232,0,0.832700766058104,0.384680533243558,3.67270947179602,2,0.0214455966242957
Bored,31.7445615140561,46.2957737600021,0,0.0221466553519835,0.0294335470744965,0.454954906445463,1.39515045727373,6,-0.136899249661009
Bored,33.6738665242489,44.1891096501116,0,0.0112280429015903,0.00969820364838189,0.459881409840808,1.20607909612676,4,-0.00147209024058614
Happy_Relaxed,33.798096133633,42.1278453426698,0,0.865225408400258,0,0.559884827678042,2.66988143221431,1,0.131951354610246
Angry,32.4246051766812,42.5243348587812,0.00959641108625905,0.0370082205820391,0.847320878374624,0.427340417132054,4.78077812053138,2,0.0322869454932113
Sad,34.2362804053773,44.5966055544338,0.0734223653520786,0.066745045706203,0.938111306488653,0.384470068952437,1.69576683367684,3,0.0130665327485049
Nervous,31.0026998843931,44.1838961746629,0.536249511767404,0,0.71052799700264,0.585186478745002,4.11604487853075,2,-0.112814318294329
Relaxed,31.7923749148185,45.2922004155225,0,0.614391203279251,0,0.569811025005471,1.93940129105069,3,-0.0260169560289867
Embarrassed,32.2394263842547,44.603311162305,0.771435346879559,0,0,0.409938015924099,3.99929799841677,6,0.0247896371267655
Happy,33.0362861980485,42.76898900587,0.242454271746045,0.940139952372289,0.136014048773454,0.509681550495521,4.52887989958439,6,-0.0311553414821324
Embarrassed,31.6057998349212,42.4736150700013,0.664569798943364,0,0,0.427653760710431,3.82413559537429,2,-0.0587374591225668
Relaxed,33.3262862777083,46.970501512333,0,0.625827596113376,0,0.509779391237176,1.84571316091867,1,-0.0693482304185234
Embarrassed_Nervous,34.4609747020022,46.3391864382963,0.650790653886881,0,0,0.564558697773508,4.12386282242788,2,-0.094474037990473
Neutral,30.3681355461339,44.4397699724898,0.024959020485988,0.0431963588066764,0.0411962708522636,0.555741319024621,2.64595210779338,2,-0.0499039331637493
Disgust,30.9906484790746,44.1270498633314,0.151922632641282,0,0.818396087158635,0.335443750162604,3.5955029731384,6,-0.22666192082165
Sad_Angry,31.7049260322343,44.0774096519719,0,0,0.86610981381461,0.482678370181116,4.22440415756479,5,0.195374868824351
Bored,31.3748821823778,45.1526952537019,0,0.0339772794106148,0.0193269935254768,0.498713321170227,1.24107431689547,2,-0.154431606482943
Nervous,34.8007548720229,42.2635796056386,0.678413874188128,0,0.620293330218428,0.544048451004698,4.07254398187225,4,-0.162463703352177
Excited,32.3812596823923,46.0605189506967,0.420934429863591,0.751450244867432,0,0.636827633807188,4.95162883522426,5,-0.0579773055325587
Confident,30.2555582134642,46.5728357550247,0.296334330446826,0.835361043624846,0,0.523609793495556,3.53661054557428,4,0.0149752244600161
Bored,34.0239701358538,46.8869700868824,0,0.0357202023185014,0.0462077586930654,0.421161251255902,1.29704213724746,1,0.15681579404441
Bored,30.7823043843499,45.6133399966616,0,0.0336051728398201,0.0319805494047803,0.483119417116069,1.24083092984673,1,-0.176159588131147
Happy,32.9405097214293,45.7943539680782,0.244488901813738,0.94739225727175,0.135250625075042,0.568432063899443,4.79835134270832,5,-0.0171747848178905
Embarrassed_Nervous,30.9053858175514,42.7408136008276,0.773276753219589,0,0,0.537191745308535,4.01484588778946,2,0.00218069206305767
Happy,31.9459489165219,43.0262459100876,0.263528604421624,0.853097667254905,0.0856229900410801,0.532046466222059,4.6248925319226,4,0.0457675855801591
Frustrated,31.984434878135,45.2230151435205,0,0,0.801843781921261,0.472002734243741,4.7949871028929,5,0.0992318998827095
Bored,34.1499288456388,45.8111075686137,0,0.0198917922237509,0.0350304368863879,0.463933676939248,1.31837596633112,5,0.0551382642191577
Fear_Surprise,32.7141310680782,46.8784187794433,0.75445889190834,0,0,0.843222974910081,5.37845935146741,3,-0.0852704693037665
Happy,32.0394149578992,46.321619132737,0.284725331837613,0.858851268811095,0.142930707044742,0.598579480982435,4.62510781002285,2,-0.00222376404470028
Sad_Angry,33.0508852952934,43.5029559157339,0,0,0.985848277742578,0.455723395921045,4.37109828643893,5,0.0539652741867672
Happy_Relaxed,32.0538890657531,42.7473318498057,0,0.879722655829138,0,0.547388853955901,2.63596112514963,3,0.0532955936831624
Bored,30.3010280794832,42.4092800250753,0,0.0382472926567611,0.0172303220386051,0.418682804926729,1.3860117640126,5,0.00626033537570968
Happy_Nervous,32.0854862809255,45.7523770730734,0,0.76922681802666,0.460705860965832,0.595365904718782,4.20482305031393,3,-0.111655811988626
Embarrassed_Nervous,31.7656432893324,45.184252532909,0.748411567295795,0,0,0.590602963778269,4.01550522912052,6,-0.0427608886782769
Neutral,31.5224416092023,42.4813823464393,0.00962557964199733,0.0227516484256573,0.02934154223089,0.521458345039444,2.50671806389582,6,0.17930069104723
Disgust,33.5535595774315,45.7624916081202,0.180918789077539,0,0.885198155575679,0.39095754908603,3.56070406002839,5,-0.161515133313218
Fear_Surprise,30.2203742179084,42.2833342580937,0.829239684687118,0,0,0.762825580031526,5.31918614624188,1,0.212349542352816
Angry,34.0985669468118,45.8518123095769,0.0730115447280667,0.0222583822980149,0.943140610162795,0.48157551073332,4.95498127293404,5,-0.0314521871171361
Nervous,32.5073849912967,43.8638564017509,0.584304831437041,0,0.678995863601261,0.512948834021505,4.13556798034664,3,0.0585296081043569
Sad_Angry,34.9195431726015,43.309712601081,0,0,0.872604112825629,0.484128919523206,4.34497565282876,4,0.0999825996975675
Happy,30.5335787734758,44.9489903326536,0.249856308799123,0.923793144369234,0.117035192507913,0.541147429151683,4.62120764761608,4,-0.0675360459951473
Confident,33.1954804726136,42.4059796975024,0.267125751135923,0.864065845860374,0,0.589312758292721,3.66474944677479,5,0.0786086233387697
Sad_Angry,31.7307963225883,42.0162248229233,0,0,0.816860227718911,0.489618958871204,4.28976115935606,2,-0.0633714187866131
Confident_Excited,33.7013583469667,44.6149380314577,0,0.941580935023663,0,0.627853040420232,4.48801890508962,6,0.1283662899468
Sad,34.1489847387331,46.5006978072516,0.0449734397777841,0.0589102183740592,0.77094491011245,0.34502021806022,1.66540914285258,5,0.162886364529418
Embarrassed_Nervous,32.3142272608095,44.5786853247718,0.784694860001435,0,0,0.596420804650861,4.07307680983856,6,-0.164719179081013
Sad_Angry,31.4368311350657,46.890406615296,0,0,0.810144708035773,0.446994315335315,4.21487242400628,2,0.0850934536840612
Neutral,31.452613507813,46.9969549193001,0.0170005219998291,0.00716998633622945,0.0154697746660802,0.594406167369621,2.53557102426502,3,-0.0669495330621293
Sad_Angry,33.6853409083033,42.5960484723363,0,0,0.865997900508093,0.499394421724461,4.21169709695291,4,0.0190045506260633
Excited,33.8566017851824,44.4584436786964,0.394969136276578,0.847518041782588,0,0.66207830148814,5.07149562951239,3,-0.0680323551511724
Fear,30.6341418609417,42.2945211033762,0.703185283066024,0.0432065274366143,0.485819201671694,0.744058290080071,5.23998419540453,2,-0.160401246198712
Happy,30.2438838041538,44.4871411204613,0.267264420113543,0.876641660028387,0.138139950826302,0.573418655152214,4.63104069864602,2,-0.12419061504521
Happy_Relaxed,33.8747515823643,45.0651137862353,0,0.847943310728056,0,0.540976909562374,2.51990825582353,1,-0.0592980311450365
Confident,32.1311261591087,44.4533459035098,0.280384596111724,0.823248297447822,0,0.581241653784253,3.53517960384719,6,0.161522647615531
Disgust,32.7518830107778,44.2192350548159,0.197576110011479,0,0.844584969264869,0.397953182847078,3.70648153629593,1,0.0690103830036877
Disgust_Angry,32.9864214913278,45.6241161484706,0,0,0.783420591089941,0.459112981341992,4.36124360555729,6,-0.077236440979242
Angry,34.0890222362222,45.1936039256658,0.0821525604909926,0.031546637011277,0.931099086575675,0.449116386406198,4.95516967405796,5,0.0334630170766157
Happy_Relaxed,32.447285619626,42.1094969257768,0,0.865739245671807,0,0.542311297676705,2.69542600313365,2,-0.0861728335862562
Disgust_Angry,31.2311606422397,45.8622993512215,0,0,0.844105935332014,0.441746322288224,4.35275865430454,5,-0.0450840277321317
Fear,34.9780210922136,43.0772110000251,0.791483292819396,0.0563910901122464,0.486816537213677,0.736656235017365,5.14402760290913,5,-0.0656638051044953
Confident,34.4036673951597,46.876851905734,0.228222064064107,0.812164878955664,0,0.570246297693572,3.57136063838342,6,-0.0966290790399778
Happy_Relaxed,32.8999202610779,42.4030925999111,0,0.877487868732906,0,0.575900631418104,2.56416849606917,4,-0.0350879699327447
Frustrated,31.4664697174802,46.2383858746069,0,0,0.744443379681662,0.491746577417006,4.67204502307302,3,-0.0860386747436095
Embarrassed,34.4836089534102,43.4269246959155,0.664063493590574,0,0,0.432818682962368,3.9760782972635,1,-0.0741478745938463
Relaxed,32.4283666943459,44.9095497644767,0,0.666631958321025,0,0.501016807176163,1.91451861399989,5,-0.100255417922242
Happy_Nervous,30.4108380585975,43.9988532040527,0,0.795048668077584,0.46425482716341,0.526765587511614,4.24392031384522,1,0.0473152087099527
Disgust,31.0453618052271,42.3009906381362,0.174348582165562,0,0.836524798540991,0.362659912835423,3.62476252057082,2,0.138356804429715
Frustrated,34.6588696284387,43.9379696534354,0,0,0.702749456935566,0.490850051776603,4.6327232698383,1,0.137651594607166
Surprise,32.0054519514508,46.6901971924394,0.842721701515274,0.334795261143023,0,0.860902632437745,4.81243912959198,4,0.151007610606888
Neutral,34.6054956361447,45.4761466101387,0.00075411206133767,0.0300734211052567,0.0125366186719036,0.552092454240769,2.5623071479259,2,0.0410388017991175
Embarrassed,32.7263905396656,45.2169024297863,0.79367018675255,0,0,0.497126548730605,3.86824135338971,5,0.132927148556558
Happy_Nervous,33.6220106561184,46.8673333970759,0,0.716107376288487,0.434766978963056,0.53517695057724,4.29586466899555,5,-0.0601644204940796
Disgust_Angry,32.9119918485748,43.9148097027989,0,0,0.868494639140083,0.411654766153669,4.46995585232266,1,0.00125608263004102
Embarrassed_Nervous,31.3246156156148,45.7704676624466,0.789252017083321,0,0,0.511007704167467,4.15042599708184,6,-0.0184955254375321
Excited,33.7109179844761,46.5246483735512,0.448107982504743,0.863104411079022,0,0.661982093505298,5.05390961750279,5,0.137228666279894
Surprise,31.4594052596387,42.1205310675049,0.855612206497975,0.329809675803933,0,0.865780323592391,4.82600493415325,2,0.130596834506519
Disgust,31.5198217726522,42.5741719728201,0.109034420349247,0,0.712245879114328,0.380148463745568,3.52595758657344,5,0.0480478274832267
Embarrassed,34.0282382392456,44.1796439759408,0.676521442265227,0,0,0.454108890237691,3.84110445932327,3,0.208694592293529
Disgust,34.5906369109702,46.8824349643468,0.195822097203408,0,0.850859499263881,0.35764908184064,3.60553296969603,4,-0.0741508074504499
Angry,31.9314221110276,46.0180096900654,0.0654726236066738,0.00657766793941408,0.881226276260673,0.464319533328085,4.9132119708159,4,0.0534972216827639
Relaxed,32.4567758548069,45.0137657786556,0,0.627209099393201,0,0.5074527932997,1.80160680640894,3,-0.0155569874211721
Happy,32.9342401728328,42.7643714747678,0.240052268381654,0.8863592918528,0.124449960578039,0.527193047508697,4.71735886019587,6,0.0653766263739629
Fear_Surprise,33.2735508382683,43.6107129181034,0.824217515417843,0,0,0.837624825258141,5.27228381856261,6,0.0647759942464365
Sad_Angry,32.1588061375343,43.3688879676083,0,0,0.91371202689441,0.405958149110312,4.37450446223288,4,-0.0233873876003576
Disgust_Angry,30.3268493084017,42.4876981721789,0,0,0.832843861169015,0.406152362970951,4.40225049067201,1,-0.0467015750668912
Bored,32.3848799815693,45.4026510306295,0,0.0324438709526745,0.0160532110928997,0.403719625385302,1.39653932951215,1,0.0849839189506824
Excited,33.3868491401787,45.6622746056179,0.382834707240769,0.871512338994396,0,0.632353076577232,4.94719254958491,4,-0.215601122603609
Happy_Relaxed,32.2028167023211,43.2053997093335,0,0.879294588153457,0,0.572943119194595,2.66915003555433,3,0.104030741613038
Fear,30.6064166051878,44.4603059115991,0.745198281109664,0.0849686613443439,0.416253255364462,0.754130705702601,5.2091495388793,5,-0.0595123815530377
Confident,31.8329621982488,46.7256199533287,0.211814293333196,0.877262089562484,0,0.53867934638076,3.60351435444718,2,0.174554183476394
Frustrated,34.4511729993,45.6723050172674,0,0,0.87920836465851,0.40291653484927,4.71309035692252,1,-0.0310649143035348
Confident,32.7629579845907,42.7652838893979,0.260687434634647,0.881091121121712,0,0.500262771872327,3.62869450040666,6,-0.15499625867945
Surprise,32.9441912620896,45.7207613810155,0.826568628682076,0.364587501579796,0,0.850758830961557,4.82399171006259,5,0.110106191022174
Excited,34.5788548913651,44.1071257626646,0.429647213341504,0.896291268305428,0,0.649957680748113,5.01820248867726,3,0.10236109955972
Neutral,32.2428322048703,43.1990096396625,0.0140373752052694,0.0493969481943493,0.0317793419643329,0.590449748720226,2.5689575299458,2,-0.15923897900584
Fear,30.0573645625195,44.5428952943317,0.796489163639454,0.0847049826901872,0.417176387308902,0.753033976971067,5.14022205513534,6,-0.130061701166909
Surprise,32.5220277146966,45.9188621407005,0.842167168666265,0.383513771971389,0,0.827551840761915,4.91203475580987,6,0.102317130977643
Angry,33.3774889413852,45.2885102828028,0.0497038476340955,0.00311439633116767,0.856307401415071,0.465626209822052,4.89144361098487,5,-0.0287729834734326
Relaxed,33.0022804954748,43.4104850697466,0,0.620441397110211,0,0.531326799942056,1.80418923753184,4,0.123452672996827
Embarrassed,32.9564031059063,46.7089416413141,0.624986866013795,0,0,0.493849898656521,3.88231166445379,1,-0.00672909171399765
Surprise,30.9423926005281,46.4750248415043,0.836453001106108,0.358919597950205,0,0.871323350128426,4.99645601730439,6,-0.0163578423089016
Nervous,30.2092035420845,42.1223078256367,0.545098533437412,0,0.754834761972618,0.597316460788612,4.00358983768987,5,0.0919781567825651
Sad,33.3597626388586,44.8623291746182,0.0528838628251082,0.0936011852005446,0.755448763020594,0.3787478811139,1.6036803226097,6,-0.00379805195457847
Embarrassed,33.0407071395966,45.3801279574314,0.742157329821758,0,0,0.458923992175343,3.85763216717936,5,-0.0295661821739657
Sad,30.8622184817052,43.673185751845,0.0247754660776617,0.0690661679320945,0.900133123885161,0.381597203827044,1.62032571244261,5,-0.00121464562609996
Sad_Angry,32.7910406998016,42.7932097998369,0,0,0.911584581649524,0.456583001455398,4.31612510838969,3,0.0319038618201059
Disgust,31.001708457,42.780570990679,0.124537865713076,0,0.746052059943673,0.323450555741649,3.57311411728428,5,-0.0544234216678678
Sad,31.8766335780587,46.653158287422,0.0941904139561301,0.0501289891584382,0.947262163563215,0.353291184607154,1.79890532724145,1,-0.0293875847649916
Bored,31.6455192548112,42.6803148572968,0,0.0489090275932651,0.0379971775315372,0.48225697308309,1.20099981173338,1,-0.166268100734661
Sad,34.9932268085296,44.1507580388814,0.0939236993197828,0.0807172350402861,0.826412398975969,0.359506219930211,1.61443195813909,4,0.0391387549723958
Embarrassed,31.5539665165921,45.27163654877,0.784280300465902,0,0,0.43739638166155,3.84096931132178,2,0.0627302877470198
Confident_Excited,32.8996138194705,43.0103599414449,0,0.893353755590237,0,0.674510939296544,4.54746064926883,2,0.138268739019355
Fear,32.7872031487835,46.5203292897579,0.701082940306178,0.0256171044089794,0.427908150936926,0.794348722559023,5.13550057148136,2,0.0369449382503533
Embarrassed_Nervous,33.4004360134876,42.7684068637025,0.787622117939019,0,0,0.552761626323024,4.13322625841118,4,-0.0365224142362979
Happy_Relaxed,34.1408816416148,46.7550924480041,0,0.819299449124272,0,0.513844928064048,2.54144571793439,3,-0.0742949346521863
Sad,30.2986670351012,46.264939898022,0.0662069833679098,0.0705541413476755,0.906274842432178,0.361651478548623,1.70202912359886,2,0.0427569362472161
Frustrated,33.0983597997695,43.9997141140271,0,0,0.752350671671336,0.410886790327259,4.76342162578562,6,0.198633419322326
Disgust_Angry,34.3685766996451,42.8505533725374,0,0,0.751252235725609,0.440283286270784,4.40121198833291,5,0.0520080550899362
Disgust_Angry,30.9745279291178,44.3456686216173,0,0,0.750500844730295,0.4822325403924,4.36872129321169,3,-0.163838130867807
Fear,30.7768804465478,46.4386571849144,0.771448790680057,0.0660610247854591,0.486206943702348,0.715494890563944,5.1333026142617,2,0.0532897506840067
Happy,32.7308267384594,44.4731174437285,0.214293842864199,0.886784401327709,0.0780131045321842,0.578532288632947,4.77793872596841,5,-0.12112089257162
Frustrated,32.2541969468438,45.2540092531052,0,0,0.765557153105127,0.419301964422221,4.73332784816848,6,0.0579437360639466
Happy_Nervous,30.4971887439704,44.3970026971369,0,0.734866712386828,0.324210247911883,0.51149185740723,4.24005268787591,4,0.114946303455825
Disgust_Angry,32.350358125355,43.0796477371156,0,0,0.759384445686223,0.400463887538265,4.31333820512567,5,0.0297709716610247
Disgust,31.3409730464209,42.7905430590621,0.175015929164525,0,0.762357073125386,0.388020289812442,3.7710664457687,3,-0.128166100620944
Fear_Surprise,32.5038006659721,42.2070926091281,0.910542564005048,0,0,0.762410134864445,5.2617107750592,2,0.203554978712445
Excited,33.7128519201568,42.7252346086172,0.333342763882485,0.85098426325692,0,0.641014151507905,4.91220855490378,3,0.154197843414863
Sad_Angry,31.0013929482651,42.9114948150535,0,0,0.840694681270354,0.411983695771895,4.24379287301209,3,-0.0948940176806556
Angry,32.8774367503234,44.8860204402962,0.0679343628503249,0.0375714559832908,0.923643996567152,0.480153346887401,4.8955586506643,2,-0.0871268463366355
Embarrassed_Nervous,34.0532271130308,45.2932406289735,0.742431471536274,0,0,0.563126288587066,4.04793674598381,2,0.138240823994526
Fear,30.7483805287027,43.6911961367364,0.765270601283188,0.026940412663822,0.497018557663034,0.757771096965707,5.02434664943467,3,0.134389778402538
Embarrassed_Nervous,34.7774559445434,43.3178409696449,0.764375450311781,0,0,0.588633855061279,4.12497332104034,5,-0.0117168114480209
Fear,31.469388872673,43.7532914065607,0.737805785040584,0.0885426226712349,0.455555226133286,0.702631183046256,5.15464070831972,1,-0.0481140266164483
Relaxed,30.505065458911,43.4413229267629,0,0.65040894741404,0,0.529187319409046,1.86875784177433,6,0.0555847317360901
Happy_Relaxed,31.980734425785,45.2575414796271,0,0.886387440715416,0,0.575713166067396,2.65133879673561,4,-0.0757030008899605
Nervous,31.5320441257499,46.5024422299015,0.590303154247652,0,0.770882318701772,0.544131674532612,4.19189827036058,4,0.080983773159264
Sad,33.28557581215,45.0300447916433,0.0503855234134456,0.0679210959638475,0.784376381683511,0.356405403375104,1.75127060730211,6,-0.135335440294153
Angry,31.704591576894,46.5831823495751,0.0196073678756757,0.0310345790559333,0.973315491300739,0.431884136867604,4.95336789923417,5,0.108418829765173
Happy_Relaxed,31.6528470488974,42.9511304962553,0,0.830990674397151,0,0.599072890522155,2.5929475526745,1,-0.192600915116833
Neutral,32.9962099025715,44.5179458890264,0.0130056779404285,0.0360906970142606,0.00882608550098257,0.517943263882643,2.51697703254452,3,0.0611065185773503
Sad_Angry,33.7365563884734,45.1110677124877,0,0,0.88573032835803,0.425696168521196,4.39753832425388,4,-0.0457936070026374
Surprise,34.1049223354103,42.5502517988228,0.863146028295183,0.350153887315457,0,0.852176986709763,4.83506692184693,3,-0.107115966520047
Angry,33.7970115347459,43.6644988466667,0.093538480524581,0.01740176778315,0.98872100114119,0.481955086477173,4.99261360534094,1,-0.0912615999109666
Confident,31.1263066294865,44.2933474682669,0.240417403639351,0.837883198018711,0,0.5426047653461,3.66444876323146,4,0.105743085031118
Angry,32.3892946887233,46.6988682242994,0.0427352796387217,0.000998117389465886,0.92916987266201,0.482576189289917,4.80547024459784,2,-0.0187083772689461
Disgust_Angry,32.9954540057838,46.7227506471217,0,0,0.887363076651826,0.460052690733164,4.38843226678353,5,0.0573829699661738
Relaxed,30.0906363525956,42.6730469020628,0,0.607943445338353,0,0.569167748811617,1.91062047455646,4,0.013178497722761
Fear_Surprise,31.5968685615152,43.8190711343818,0.770006428585618,0,0,0.825526717224504,5.38365304310077,1,0.00873775799548726
Confident_Excited,33.4863621136354,44.4722698430197,0,0.943110712085054,0,0.69134608597912,4.43191684421995,6,-0.0755556537090483
Happy_Nervous,34.5771337396006,45.6269061722235,0,0.786959979881654,0.443369443509196,0.519887496053521,4.29855096166986,1,0.0779875173907688
Bored,32.0195127824744,46.0923536735376,0,0.0133455693572448,0.0358939214678011,0.458280675555417,1.39191520834558,4,0.0256890353905183
Frustrated,31.2574289470808,42.120404244595,0,0,0.862800222294184,0.474000386259156,4.64009245410771,3,0.0248926187523598
Angry,32.6928070082997,42.1309369859091,0.0203436224884114,0.0485175450018598,0.833577030930048,0.466646004979684,4.89095305997121,6,0.124995134820937
Nervous,32.8735426941274,43.1681395821948,0.540387672919955,0,0.777169031937293,0.525102380124197,4.06290697013268,5,-0.0392433811991129
Confident_Excited,33.5608741123399,46.8871390667162,0,0.91258674551677,0,0.660135910330077,4.47524760768411,4,0.0976462998912171
Frustrated,33.6527180952206,42.1741427182441,0,0,0.713149179125268,0.413539350891499,4.61614039048352,2,-0.0148599766684675
Embarrassed,34.1700007487248,45.9382501241039,0.641508315344531,0,0,0.43510788019394,3.81033519228113,5,0.0151255234621766
Happy_Relaxed,30.635624051678,43.3237360679214,0,0.882980827642665,0,0.513184322048113,2.63943044071462,3,-0.158112541749068
Happy_Relaxed,30.5029281426891,43.9756683705331,0,0.859717821568113,0,0.59465697787917,2.51415693437079,5,0.0508187846921796
Relaxed,34.3854041680657,42.2819570995356,0,0.611193726181678,0,0.545202473177413,1.8588671186705,5,0.156756925849531
Confident_Excited,30.9840970819342,42.5709818252606,0,0.894021123629884,0,0.679047580818122,4.40563193411913,5,0.033784320828837
Embarrassed_Nervous,33.5830575069837,44.3895330850673,0.797503373256474,0,0,0.592633440020234,4.10557220734529,1,-0.0302143807539329
Angry,31.969841614175,46.2406278666989,0.0690558741258321,0.0140073744042768,0.842088939509224,0.452782744890424,4.86233568623704,2,-0.0938291667085662
Happy_Nervous,33.6080132275834,44.4281307992823,0,0.789871773269799,0.398697871928672,0.585607677567369,4.30805201047513,3,0.0451963643068073
